sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
dbeaver;org.jkiss.dbeaver.ext.db2.ui.tools.maintenance.DB2ReorgTableDialog$Anonymous1;0;0;0;0;0;0;5;3;3;0.0;0;1;22;1;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.connection.EditBootstrapQueriesDialog$Anonymous1;0;0;0;0;0;0;2;0;4;0.0;0;1;10;2;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.connection.EditBootstrapQueriesDialog$Anonymous2;0;0;0;0;0;0;2;1;2;0.0;0;1;12;1;WBS
dbeaver;org.jkiss.dbeaver.tools.transfer.DTConstants;0;0;0;0;0;0;0;0;0;NaN;0;1;4;0;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.connection.EditBootstrapQueriesDialog$Anonymous3;0;0;0;0;0;0;2;1;1;0.0;0;1;10;1;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.connection.EditBootstrapQueriesDialog$Anonymous4;0;0;0;0;0;0;2;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreTriggerConfigurator$TriggerEditPage$PostgreProcedureSelector;0;0;0;0;0;0;7;3;10;0.0;0;2;35;2;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.connection.EditBootstrapQueriesDialog$Anonymous5;0;0;0;0;0;0;2;1;1;0.0;0;1;9;1;WBS
dbeaver;org.jkiss.dbeaver.model.impl.data.transformers.TransformerPresentationAttribute;0;0;0;0;0;0;2;0;3;0.0;0;2;10;2;WBS
dbeaver;org.jkiss.dbeaver.tools.transfer.task.DTTaskHandlerExport;0;0;0;0;0;0;0;0;1;0.0;0;2;2;0;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.model.impls.PostgreServerEdb;0;0;0;0;0;0;3;0;2;1.0;0;2;12;3;WBS
dbeaver;org.jkiss.dbeaver.model.connection.DBPConnectionBootstrap;0;0;0;0;0;0;22;1;2;0.65686274;0;1;74;17;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleSchedulerJob$JobState;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.ui.tools.maintenance.DB2ReorgTableDialog$Anonymous7;0;0;0;0;0;0;1;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.ui.tools.maintenance.DB2ReorgTableDialog$Anonymous6;0;0;0;0;0;0;2;1;1;0.0;0;1;11;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.ui.tools.maintenance.DB2ReorgTableDialog$Anonymous9;0;0;0;0;0;0;1;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.ui.tools.maintenance.DB2ReorgTableDialog$Anonymous8;0;0;0;0;0;0;1;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.ui.CompositeSelectionProvider;0;0;0;0;0;0;18;4;7;0.5714286;0;1;71;7;WBS
dbeaver;org.jkiss.dbeaver.ext.generic.model.GenericTableConstraint;0;0;0;0;0;0;4;0;7;0.0;1;2;14;4;WBS
dbeaver;org.jkiss.dbeaver.model.connection.DataSourceVariableResolver;0;0;0;0;0;0;16;2;5;0.0;0;2;42;2;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.dialogs.SelectDatabaseDialog$Anonymous1;0;0;0;0;0;0;11;5;5;0.0;0;1;32;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.security.DB2Group;0;0;0;0;0;0;2;0;5;0.0;0;2;8;2;WBS
dbeaver;org.jkiss.dbeaver.ui.project.EditProjectWizard;0;0;0;0;0;0;6;0;7;0.5833333;0;2;25;6;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.cache.DB2TableTriggerCache;0;0;0;0;0;0;2;0;12;0.5;0;2;14;2;WBS
dbeaver;org.jkiss.dbeaver.ext.sqlite.model.SQLiteDataTypeCache;0;0;0;0;0;0;3;1;6;0.0;0;2;13;2;WBS
dbeaver;org.jkiss.dbeaver.model.impl.data.transformers.URLAttributeTransformer$URLValueHandler;0;0;0;0;0;0;8;3;9;0.0;0;2;37;3;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.plan.DB2PlanNodeType;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.edit.OraclePackageManager;0;0;0;0;0;0;12;3;20;0.0;0;2;47;7;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorGeneral$CommandListener;0;0;0;0;0;0;3;1;1;0.0;0;2;14;1;WBS
dbeaver;org.jkiss.dbeaver.model.qm.meta.QMMStatementInfo;0;0;0;0;0;0;9;0;5;0.6388889;0;1;40;9;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.model.SQLServerTable;0;0;0;0;0;0;36;7;25;0.8782609;0;4;157;23;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.IQueryExecuteController;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.manager.DB2WrapperManager;0;0;0;0;0;0;2;0;8;0.5;0;3;10;2;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.model.ExasolExecutionContext;0;0;0;0;0;0;23;3;14;0.85714287;0;2;80;14;WBS
dbeaver;org.jkiss.dbeaver.model.DBPCloseableObject;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.SelectDataSourceCombo;0;0;0;0;0;0;14;2;9;0.78571427;0;2;55;7;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.security.DB2AuthTable;0;0;0;0;0;0;3;0;7;0.0;0;4;11;3;WBS
dbeaver;org.jkiss.dbeaver.registry.ExternalResourceDescriptor;0;0;0;0;0;0;4;0;4;0.6875;0;2;20;4;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.config.ExasolConsumerGroupDialog$Anonymous1;0;0;0;0;0;0;7;3;2;0.0;0;1;28;1;WBS
dbeaver;org.jkiss.dbeaver.ui.internal.registry.NavigatorExtensionsRegistry;0;0;0;0;0;0;8;3;9;0.5;0;1;32;4;WBS
dbeaver;org.jkiss.dbeaver.model.data.DBDAttributeValue;0;0;0;0;0;0;16;2;5;0.25;0;1;51;8;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.driver.DriverTabbedViewer$DriverListFolder$DriverLabelProvider;0;0;0;0;0;0;6;2;6;0.0;0;2;28;3;WBS
dbeaver;org.jkiss.dbeaver.ui.gis.panel.GISEditorUtils;0;0;0;0;0;0;5;1;0;0.33333334;0;1;17;3;WBS
dbeaver;org.jkiss.dbeaver.ext.datavirtuality.model.DataVirtualitySQLDialect;0;0;0;0;0;0;5;1;11;0.0;0;2;14;3;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.editor.ERDEditorContextMenuProvider;0;0;0;0;0;0;5;2;8;0.0;0;2;33;2;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLGrant;0;0;0;0;0;0;30;5;10;0.83552635;0;1;90;19;WBS
dbeaver;org.jkiss.dbeaver.model.navigator.DBNLocalFolder;0;0;0;0;0;0;49;2;16;0.4642857;0;2;155;28;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges$Anonymous1;0;0;0;0;0;0;2;1;3;0.0;0;1;13;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges$Anonymous2;0;0;0;0;0;0;2;1;3;0.0;0;1;12;1;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleDataSource$RoleCache;0;0;0;0;0;0;2;0;7;0.0;0;2;8;2;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges$Anonymous3;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges$Anonymous4;0;0;0;0;0;0;2;0;7;0.0;0;1;24;1;WBS
dbeaver;org.jkiss.dbeaver.ui.dashboard.internal.UIDashboardMessages;0;0;0;0;0;0;2;0;2;1.0;0;2;95;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges$Anonymous6;0;0;0;0;0;0;3;1;3;0.0;0;1;14;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges$Anonymous7;0;0;0;0;0;0;2;1;2;0.0;0;1;10;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.model.impls.PostgreServerTimescale;0;0;0;0;0;0;2;0;2;0.0;0;2;8;2;WBS
dbeaver;org.jkiss.dbeaver.debug.DBGSession;0;0;0;0;0;0;19;0;5;0.0;0;1;21;19;WBS
dbeaver;org.jkiss.dbeaver.model.DBPScriptObject;0;0;0;0;0;0;1;0;2;1.0;0;1;22;1;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.driver.DriverDownloadWizard;0;0;0;0;0;0;18;1;14;0.85555553;0;2;74;15;WBS
dbeaver;org.jkiss.dbeaver.ext.generic.edit.GenericProcedureManager;0;0;0;0;0;0;7;0;15;0.0;2;2;25;7;WBS
dbeaver;org.jkiss.dbeaver.runtime.ui.DBPPlatformUI$UserResponse;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.dialogs.ObjectBrowserDialog$Anonymous3;0;0;0;0;0;0;2;2;1;0.0;0;1;15;1;WBS
dbeaver;org.jkiss.dbeaver.model.sql.internal.SQLModelPreferencesInitializer;0;0;0;0;0;0;2;0;3;0.0;0;2;9;2;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.ObjectCompilerLogViewer$Anonymous3;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.dialogs.ObjectBrowserDialog$Anonymous2;0;0;0;0;0;0;13;2;10;0.0;0;1;26;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.ObjectCompilerLogViewer$Anonymous2;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.dialogs.ObjectBrowserDialog$Anonymous1;0;0;0;0;0;0;7;5;2;0.0;0;1;17;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.ObjectCompilerLogViewer$Anonymous4;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.ObjectCompilerLogViewer$Anonymous1;0;0;0;0;0;0;3;2;3;0.0;0;1;15;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreDatabaseConfigurator;0;0;0;0;0;0;1;0;4;0.0;0;1;19;1;WBS
dbeaver;org.jkiss.dbeaver.model.preferences.DBPPreferenceListener;0;0;0;0;0;0;1;0;1;0.0;0;1;23;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.i.model.DB2IDataSource;0;0;0;0;0;0;1;0;7;1.0;0;2;6;1;WBS
dbeaver;org.jkiss.dbeaver.model.struct.rdb.DBSProcedureParameter;0;0;0;0;0;0;1;0;3;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.model.data.PostgreIntervalValueHandler;0;0;0;0;0;0;17;3;10;0.77777785;0;2;44;3;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.tools.PostgreBackupWizardPageSettings;0;0;0;0;0;0;12;2;16;0.59999996;0;3;87;5;WBS
dbeaver;org.jkiss.dbeaver.model.navigator.DBNEvent$NodeChange;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.model.sql.generator.SQLGeneratorUpdate;0;0;0;0;0;0;8;3;5;0.0;0;5;27;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$ExecutePanel;0;0;0;0;0;0;7;1;8;0.0;0;4;24;3;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetViewer$HistoryStateItem;0;0;0;0;0;0;5;1;5;0.16666667;0;1;20;2;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetPersister$ExecutionSource;0;0;0;0;0;0;5;0;7;0.6;0;1;18;5;WBS
dbeaver;org.jkiss.dbeaver.model.struct.DBSParametrizedObject;0;0;0;0;0;0;1;0;2;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.IRevertableEditor;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.runtime.jobs.DisconnectJob;0;0;0;0;0;0;7;1;4;0.5;0;3;29;5;WBS
dbeaver;org.jkiss.dbeaver.model.data.DBDFormatSettings;0;0;0;0;0;0;5;0;3;0.0;0;1;7;5;WBS
dbeaver;org.jkiss.utils.io.ByteOrderMark;0;0;0;0;0;0;10;2;4;0.5;0;1;39;7;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.binary.DisplayedContent;0;0;0;0;0;0;31;1;5;0.58928573;0;1;90;14;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous1;0;0;0;0;0;0;2;0;1;0.0;0;1;8;2;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous3;0;0;0;0;0;0;13;2;3;0.0;0;1;20;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous2;0;0;0;0;0;0;1;0;1;0.0;0;1;9;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous5;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous4;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous7;0;0;0;0;0;0;2;0;2;0.0;0;1;8;2;WBS
dbeaver;org.jkiss.dbeaver.model.navigator.DBNNode$NodePathType;0;0;0;0;0;0;1;0;0;0.0;0;1;4;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous6;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$Anonymous8;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.model.exec.plan.DBCPlanCostNode;0;0;0;0;0;0;4;0;1;1.0;0;1;10;4;WBS
dbeaver;org.jkiss.dbeaver.model.text.parser.TPToken;0;0;0;0;0;0;5;0;0;0.0;0;1;7;5;WBS
dbeaver;org.jkiss.dbeaver.model.net.ssh.SSHImplementationJsch$LoggerProxy;0;0;0;0;0;0;7;1;1;0.0;0;1;27;2;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.edit.PostgreDatabaseManager;0;0;0;0;0;0;24;2;22;0.0;0;4;106;12;WBS
dbeaver;org.jkiss.dbeaver.model.struct.DBSDataManipulatorExt;0;0;0;0;0;0;2;0;6;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.model.ExasolTable$AdditionalInfo;0;0;0;0;0;0;8;0;4;0.875;0;2;32;8;WBS
dbeaver;org.jkiss.dbeaver.ui.gis.panel.TilesManagementDialog$TileLayerDefinitionDialog;0;0;0;0;0;0;13;1;10;0.70000005;0;2;54;6;WBS
dbeaver;org.jkiss.dbeaver.model.app.DBPPlatformLanguage;0;0;0;0;0;0;2;0;0;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.ext.generic.data.GenericValueHandlerProvider;0;0;0;0;0;0;2;1;7;0.0;0;1;10;1;WBS
dbeaver;org.jkiss.dbeaver.erd.model.ERDAttributeVisibility;0;0;0;0;0;0;6;2;4;0.625;0;1;24;4;WBS
dbeaver;org.jkiss.dbeaver.ui.data.dialogs.ComplexObjectEditor$ArrayInfo;0;0;0;0;0;0;0;0;2;NaN;0;1;4;0;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.manager.DB2MQTManager;0;0;0;0;0;0;2;0;7;0.5;0;3;10;2;WBS
dbeaver;org.jkiss.dbeaver.model.edit.prop.DBEPropertyHandler;0;0;0;0;0;0;2;0;3;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.editor.ERDEditPartFactory;0;0;0;0;0;0;7;1;12;0.0;0;1;24;1;WBS
dbeaver;org.jkiss.dbeaver.debug.DBGVariable;0;0;0;0;0;0;4;0;2;0.0;0;1;6;4;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.directedit.ExtendedDirectEditManager;0;0;0;0;0;0;14;3;16;0.6666667;0;2;96;6;WBS
dbeaver;org.jkiss.dbeaver.model.impl.struct.AbstractTable;0;0;0;0;0;0;13;0;11;0.5416666;0;1;43;12;WBS
dbeaver;org.jkiss.dbeaver.registry.driver.DriverUtils;0;0;0;0;0;0;34;7;11;0.875;0;2;139;8;WBS
dbeaver;org.jkiss.dbeaver.ui.IDataSourceConnectionEditor;0;0;0;0;0;0;4;0;3;0.0;0;1;6;4;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.internal.OracleMessages;0;0;0;0;0;0;2;0;2;0.125;0;2;15;1;WBS
dbeaver;org.jkiss.dbeaver.ui.actions.datasource.DataSourceDisconnectHandler;0;0;0;0;0;0;2;1;4;0.0;0;2;9;1;WBS
dbeaver;org.slf4j.impl.SLFLogger;0;0;0;0;0;0;62;0;3;0.5645161;0;1;154;62;WBS
dbeaver;org.jkiss.dbeaver.ui.actions.datasource.DataSourceRollbackHandler;0;0;0;0;0;0;7;3;7;0.0;0;2;27;2;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.editors.ExasolSourceViewEditor;0;0;0;0;0;0;3;0;2;0.0;0;2;10;3;WBS
dbeaver;org.jkiss.dbeaver.ui.data.dialogs.ComplexObjectEditor;0;0;0;0;0;0;53;4;54;0.828125;0;11;722;12;WBS
dbeaver;org.jkiss.dbeaver.lang.SCMCompositeNode;0;0;0;0;0;0;8;0;6;0.0;0;1;10;8;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.ui.SQLServerConnectionPage$Anonymous1;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.model.ExasolScript;0;0;0;0;0;0;21;1;14;0.84210527;0;2;81;19;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.entity.handlers.FolderNavigateHandler;0;0;0;0;0;0;6;3;3;0.0;0;2;27;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.virtual.EditVirtualColumnsPage$Anonymous2;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.virtual.EditVirtualColumnsPage$Anonymous1;0;0;0;0;0;0;2;1;4;0.0;0;1;12;1;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerObjectCreateBase$CreateJob$Anonymous1;0;0;0;0;0;0;1;1;1;0.0;0;1;8;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.virtual.EditVirtualColumnsPage$Anonymous5;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.virtual.EditVirtualColumnsPage$Anonymous4;0;0;0;0;0;0;2;0;1;0.0;0;1;7;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.virtual.EditVirtualColumnsPage$Anonymous3;0;0;0;0;0;0;2;1;2;0.0;0;1;11;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.entity.properties.TabbedFolderPageForm$Anonymous1;0;0;0;0;0;0;2;1;1;0.0;0;1;7;1;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.ui.config.OracleSchemaConfigurator;0;0;0;0;0;0;1;0;5;0.0;0;2;48;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.entity.properties.TabbedFolderPageForm$Anonymous2;0;0;0;0;0;0;4;2;3;0.0;0;1;22;3;WBS
dbeaver;org.jkiss.dbeaver.model.sql.generator.SQLGeneratorDDL;0;0;0;0;0;0;13;2;8;0.0;0;3;65;4;WBS
dbeaver;org.jkiss.dbeaver.model.data.DBDValueAnnotation;0;0;0;0;0;0;2;0;1;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.tools.PostgreRestoreWizard;0;0;0;0;0;0;13;1;12;0.54545456;0;3;47;11;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.TextEditorUtils;0;0;0;0;0;0;16;3;15;0.8;0;2;83;5;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.entity.properties.TabbedFolderPageForm$Anonymous5;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.driver.DriverLibraryDetailsDialog;0;0;0;0;0;0;9;1;19;0.6666667;0;3;91;8;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.entity.properties.TabbedFolderPageForm$Anonymous6;0;0;0;0;0;0;3;2;3;0.0;0;1;17;1;WBS
dbeaver;org.jkiss.dbeaver.model.net.DBWHandlerType;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.entity.properties.TabbedFolderPageForm$Anonymous3;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.tools.MySQLScriptExecuteWizard;0;0;0;0;0;0;13;1;9;0.7;0;2;41;10;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.entity.properties.TabbedFolderPageForm$Anonymous4;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.templates.SQLContainerResolver;0;0;0;0;0;0;10;2;8;0.8333333;0;3;33;3;WBS
dbeaver;org.jkiss.dbeaver.lang.base.SCMELiteral;0;0;0;0;0;0;1;0;4;0.0;0;2;5;1;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.part.ICustomizablePart;0;0;0;0;0;0;10;0;2;0.0;0;1;12;10;WBS
dbeaver;org.jkiss.dbeaver.model.DBPOverloadedObject;0;0;0;0;0;0;1;0;2;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.model.struct.rdb.DBSProcedureType;0;0;0;0;0;0;2;0;0;0.0;0;1;8;2;WBS
dbeaver;org.jkiss.dbeaver.registry.driver.DriverFileSource$FileInfo;0;0;0;0;0;0;4;0;2;0.5;0;1;19;4;WBS
dbeaver;org.jkiss.dbeaver.model.runtime.WriterProgressMonitor;0;0;0;0;0;0;3;0;2;0.0;0;2;15;3;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLSequence;0;0;0;0;0;0;49;6;15;0.8509317;0;1;175;23;WBS
dbeaver;org.jkiss.dbeaver.ui.app.standalone.DBeaverSettingsImporter$Anonymous3;0;0;0;0;0;0;2;1;0;0.5;0;1;13;2;WBS
dbeaver;org.jkiss.dbeaver.ui.app.standalone.DBeaverSettingsImporter$Anonymous2;0;0;0;0;0;0;2;1;2;0.0;0;1;12;1;WBS
dbeaver;org.jkiss.dbeaver.model.impl.AbstractExecutionSource;0;0;0;0;0;0;7;0;6;0.65714294;0;1;31;7;WBS
dbeaver;org.jkiss.dbeaver.ui.app.standalone.DBeaverSettingsImporter$Anonymous1;0;0;0;0;0;0;1;0;3;0.0;0;1;10;1;WBS
dbeaver;org.jkiss.dbeaver.ui.app.standalone.DBeaverSettingsImporter$Anonymous4;0;0;0;0;0;0;1;0;1;0.0;0;1;7;1;WBS
dbeaver;org.jkiss.utils.CommonUtils;0;0;0;0;0;0;266;3;6;0.982353;0;1;729;85;WBS
dbeaver;org.jkiss.dbeaver.ui.properties.PropertyDescriptorDelegate;0;0;0;0;0;0;11;1;8;0.7;0;1;58;10;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous3;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.execute.SQLQueryJob$Anonymous1;0;0;0;0;0;0;2;1;1;0.0;0;1;41;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous4;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous1;0;0;0;0;0;0;2;1;2;0.0;0;1;14;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous2;0;0;0;0;0;0;1;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous7;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous8;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.dialogs.GenerateSQLDialog;0;0;0;0;0;0;14;2;15;0.8484848;2;3;103;11;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.config.ExasolUserQueryPassword;0;0;0;0;0;0;4;0;6;0.75;0;2;27;4;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous5;0;0;0;0;0;0;1;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.model.runtime.DBRRunnableContext;0;0;0;0;0;0;1;0;1;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.tools.ExasolImportTableToolDialog$Anonymous6;0;0;0;0;0;0;1;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.model.DBInfoUtils;0;0;0;0;0;0;8;2;6;0.0;0;1;43;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.model.PostgreSchema$IndexCache;0;0;0;0;0;0;19;3;21;0.0;0;2;72;5;WBS
dbeaver;org.jkiss.dbeaver.ui.resources.bookmarks.DBNBookmarkFolder;0;0;0;0;0;0;11;2;10;0.0;0;2;30;4;WBS
dbeaver;org.jkiss.dbeaver.model.impl.jdbc.data.JDBCComposite$StructAttribute;0;0;0;0;0;0;22;1;12;0.5625;0;2;61;8;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreForeignKeyConfigurator$Anonymous1;0;0;0;0;0;0;3;1;5;0.0;0;1;18;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.IResultSetEditor;0;0;0;0;0;0;2;0;2;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.editor.tools.SetPartSettingsAction;0;0;0;0;0;0;7;2;8;0.4;0;3;199;5;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.dialogs.GotoObjectDialog$Anonymous1;0;0;0;0;0;0;1;0;1;0.0;0;1;7;1;WBS
